Full name,Total Pay
Alice,51500.0
Bob,52530.0
Charlie,46350.0
David,73500.0
Eva,57200.0
Frank,50400.0
Grace,67600.0
Hank,46350.0
Jack,65720.0
Kate,50470.0
Liam,61480.0
Mia,57200.0
Nina,70350.0
Oliver,58800.0
Penny,48880.0
Quinn,71070.0
Ruby,53000.0
Sam,55620.0
Tina,67980.0
Zane,62540.0
Ava,53040.0
Ben,65920.0
Chloe,55120.0
Dylan,70350.0
Emma,57750.0
Gwen,72800.0
Hugo,61480.0
Isla,50470.0
Jay,75260.0
Kylie,54590.0
Maya,74160.0
Nash,59360.0
Olivia,49350.0
Pax,70720.0
Quincy,62400.0
Rose,65920.0
Seth,60420.0
Uma,65100.0
Wyatt,67980.0
Zack,63600.0
